Customer_ID,First name,Last name,date of birth,gender,agree_for_promo,autopay_card,email,MSISDN,Status,customer category,customer_since,region,language,termination_date
7629,Paulo,Alves,1992-10-04,male,No,8616511766168102,paul.alves92@gmail.com,+55-55-55012730,active,phyzical,2020-05-02,Salvador,portuguese,----------
7630,Marcia,Sousa,1982-05-11,female,No,8728150505114006,marc.sousa82@gmail.com,+55-04-04760721,inactive,phyzical,2009-12-17,San_Paulo,portuguese,2012-12-24
7631,Ana,Costa,1963-11-11,female,No,1304201555023583,ana.costa63@gmail.com,+55-80-80644721,active,phyzical,1999-05-10,Brasilia,english,----------
7632,Andriana,Cardoso,1982-11-21,female,No,6073720281382043,andr.cardo82@gmail.com,+55-18-18334308,inactive,business,2007-11-30,San_Paulo,english,2022-02-23
7633,Ana,Santos,1986-03-26,female,No,2878484617012204,ana.santo86@gmail.com,+55-81-81428241,active,phyzical,2011-11-30,Rio-de-Zhaneiro,portuguese,----------
7634,Fernanda,Rodrigues,1980-11-06,female,No,6642566458688646,fern.rodri80@gmail.com,+55-72-72878130,active,phyzical,2000-01-08,Rio-de-Zhaneiro,portuguese,----------
7635,Marcia,Carvalho,1968-11-25,female,No,2304380887842456,marc.carva68@gmail.com,+55-54-54024251,active,phyzical,2022-01-25,Brasilia,portuguese,----------
7636,Aline,Costa,1997-06-29,female,No,7620118578616384,alin.costa97@gmail.com,+55-16-16010712,active,phyzical,2021-06-22,San_Paulo,portuguese,----------
7637,Paulo,Cardoso,1985-05-14,male,No,----------,paul.cardo85@gmail.com,+55-13-13771852,active,phyzical,2018-04-15,Rio-de-Zhaneiro,portuguese,----------
7638,Maria,Silva,1991-04-11,female,Yes,7075415012628102,mari.silva91@gmail.com,+55-04-04555484,inactive,business,2012-10-05,Salvador,portuguese,2019-01-12
7639,Francisco,Gomes,1986-10-24,male,No,6850067470200331,fran.gomes86@gmail.com,+55-46-46756242,active,phyzical,2018-10-21,San_Paulo,english,----------
7640,Antonio,Lima,1991-11-29,male,Yes,0627560184027055,anto.lima91@gmail.com,+55-00-00825400,active,phyzical,2013-01-12,San_Paulo,portuguese,----------
7641,Luiz,Barbosa,1943-02-08,male,No,1728013535236251,luiz.barbo43@gmail.com,+55-26-26541610,active,phyzical,2016-05-22,Rio-de-Zhaneiro,portuguese,----------
7642,Francisco,Pereira,1968-08-16,male,No,----------,fran.perei68@gmail.com,+55-10-10776170,inactive,phyzical,2005-12-28,Rio-de-Zhaneiro,portuguese,2006-01-17
7643,Marcos,Sousa,1945-10-22,male,No,4823526722412872,marc.sousa45@gmail.com,+55-00-00437037,active,business,2020-05-22,San_Paulo,portuguese,----------
7644,Pedro,Ferreira,1967-11-01,male,No,3822832108630588,pedr.ferre67@gmail.com,+55-57-57171752,active,phyzical,2002-04-18,San_Paulo,english,----------
7645,Jose,Gomes,2001-04-03,male,No,7078248742373144,jose.gomes1@gmail.com,+55-27-27003065,active,business,2020-02-16,Salvador,portuguese,----------
7646,Franciska,Carvalho,1957-01-31,female,No,2080074435264767,fran.carva57@gmail.com,+55-77-77440355,active,business,2019-12-30,San_Paulo,english,----------
7647,Marcos,Barbosa,1989-10-27,male,No,5018642751015365,marc.barbo89@gmail.com,+55-00-00261532,active,phyzical,2018-08-30,Salvador,portuguese,----------
7648,Francisco,Melo,1989-02-01,male,No,----------,fran.melo89@gmail.com,+55-22-22588683,active,phyzical,2018-07-03,Fortalesa,english,----------
7649,Andriana,Ribeiro,1980-12-25,female,No,5882608067031385,andr.ribei80@gmail.com,+55-05-05238317,active,phyzical,2004-12-04,San_Paulo,portuguese,----------
7650,Luiz,Almeida,1965-08-17,male,No,6680711004408888,luiz.almei65@gmail.com,+55-83-83050845,inactive,phyzical,2002-11-16,San_Paulo,portuguese,2021-12-09
7651,Marcos,Ferreira,2001-01-22,male,No,----------,marc.ferre1@gmail.com,+55-13-13616283,active,phyzical,2020-07-11,Salvador,portuguese,----------
7652,Fernanda,Barbosa,2000-10-30,female,No,6880470375867626,fern.barbo0@gmail.com,+55-03-03835484,active,phyzical,2018-12-02,San_Paulo,english,----------
7653,Andriana,Costa,1939-01-02,female,No,0338085507371022,andr.costa39@gmail.com,+55-52-52157315,active,phyzical,2016-10-28,San_Paulo,english,----------
7654,Andriana,Lima,1990-04-26,female,No,0815405210372717,andr.lima90@gmail.com,+55-05-05056037,active,phyzical,2010-06-27,Rio-de-Zhaneiro,portuguese,----------
7655,Juliana,Silva,1965-07-14,female,No,3635681158553823,juli.silva65@gmail.com,+55-70-70078281,active,phyzical,2003-05-20,Salvador,english,----------
7656,Marcia,Almeida,1978-12-09,female,No,2345727035337073,marc.almei78@gmail.com,+55-87-87474848,active,phyzical,2021-11-02,Rio-de-Zhaneiro,portuguese,----------
7657,Carlos,Lima,1978-02-22,male,No,5753302353407316,carl.lima78@gmail.com,+55-26-26620072,inactive,phyzical,2002-02-07,San_Paulo,portuguese,2005-08-03
7658,Luiz,Ribeiro,1990-01-01,male,No,4200544658185285,luiz.ribei90@gmail.com,+55-66-66247387,active,phyzical,2012-02-11,Rio-de-Zhaneiro,portuguese,----------
7659,Lucas,Oliveira,1977-12-29,male,No,2157344705203401,luca.olive77@gmail.com,+55-61-61881275,active,business,2001-10-13,Rio-de-Zhaneiro,portuguese,----------
7660,Patricia,Ribeiro,1966-12-18,female,No,6414074010686166,patr.ribei66@gmail.com,+55-35-35023000,active,business,2004-02-27,Brasilia,portuguese,----------
7661,Andriana,Lima,1955-05-26,female,No,5365244836108867,andr.lima55@gmail.com,+55-11-11840203,inactive,business,2001-09-23,Fortalesa,portuguese,2009-04-22
7662,Pedro,Silva,1961-07-27,male,No,7865856261403273,pedr.silva61@gmail.com,+55-38-38466776,active,business,2009-05-17,Rio-de-Zhaneiro,portuguese,----------
7663,Antonia,Barbosa,1992-12-21,female,No,1607445560426172,anto.barbo92@gmail.com,+55-37-37733854,active,phyzical,2014-11-12,San_Paulo,portuguese,----------
7664,Lucas,Carvalho,1969-06-27,male,No,0842668062025113,luca.carva69@gmail.com,+55-60-60200171,active,phyzical,2018-01-23,Salvador,portuguese,----------
7665,Antonia,Cardoso,1982-09-30,female,No,1816807726601864,anto.cardo82@gmail.com,+55-60-60842623,active,phyzical,2012-07-28,Salvador,portuguese,----------
7666,Franciska,Ferreira,1941-01-08,female,No,----------,fran.ferre41@gmail.com,+55-86-86745056,active,phyzical,2013-07-20,Rio-de-Zhaneiro,portuguese,----------
7667,Andriana,Alves,1980-02-15,female,No,4253027300210721,andr.alves80@gmail.com,+55-18-18771721,active,phyzical,2003-11-09,Salvador,portuguese,----------
7668,Lucas,Rodrigues,1976-11-09,male,No,2525266240571307,luca.rodri76@gmail.com,+55-88-88645118,active,phyzical,2021-10-29,San_Paulo,portuguese,----------
7669,Joao,Sousa,1963-04-09,male,No,----------,joao.sousa63@gmail.com,+55-57-57754460,active,business,2021-04-16,Rio-de-Zhaneiro,portuguese,----------
7670,Jose,Lima,1965-03-24,male,No,4307008248433816,jose.lima65@gmail.com,+55-11-11677627,inactive,phyzical,2006-10-02,Salvador,portuguese,2015-01-16
7671,Juliana,Gomes,1986-07-28,female,No,3521268756340487,juli.gomes86@gmail.com,+55-37-37323162,active,business,2019-03-09,Rio-de-Zhaneiro,portuguese,----------
7672,Carlos,Gomes,1975-12-06,male,No,3055866503657865,carl.gomes75@gmail.com,+55-46-46323064,active,phyzical,2011-03-13,Rio-de-Zhaneiro,english,----------
7673,Antonio,Barbosa,1984-04-22,male,No,8042128828258081,anto.barbo84@gmail.com,+55-44-44816875,active,phyzical,2021-05-26,San_Paulo,portuguese,----------
7674,Aline,Costa,1991-05-09,female,No,8045018184637268,alin.costa91@gmail.com,+55-76-76727742,inactive,phyzical,2015-09-11,Brasilia,english,2020-11-01
7675,Pedro,Melo,2002-08-17,male,No,----------,pedr.melo2@gmail.com,+55-44-44354387,active,phyzical,2021-05-16,Fortalesa,portuguese,----------
7676,Joao,Costa,1986-08-12,male,No,----------,joao.costa86@gmail.com,+55-37-37486223,inactive,phyzical,2008-03-31,San_Paulo,portuguese,2011-03-23
7677,Antonia,Oliveira,1989-01-15,female,No,2047655338208712,anto.olive89@gmail.com,+55-76-76568511,inactive,phyzical,2007-02-28,Rio-de-Zhaneiro,portuguese,2012-08-16
7678,Marcia,Oliveira,1979-11-12,female,No,4376241138600146,marc.olive79@gmail.com,+55-23-23138021,active,phyzical,2020-10-19,San_Paulo,english,----------
7679,Antonia,Martins,1990-12-02,female,No,2235635303031842,anto.marti90@gmail.com,+55-77-77066115,active,phyzical,2008-04-02,San_Paulo,portuguese,----------
7680,Maria,Rodrigues,1996-06-13,female,Yes,7734036450466331,mari.rodri96@gmail.com,+55-38-38472156,active,phyzical,2017-04-03,Fortalesa,portuguese,----------
7681,Jose,Cardoso,1948-11-22,male,No,3250584787287084,jose.cardo48@gmail.com,+55-48-48862785,inactive,phyzical,2006-02-24,San_Paulo,portuguese,2015-12-04
7682,Franciska,Martins,1983-08-29,female,No,----------,fran.marti83@gmail.com,+55-61-61632041,inactive,phyzical,2013-02-17,Salvador,portuguese,2018-09-26
7683,Ana,Araujo,1997-10-06,female,No,----------,ana.arauj97@gmail.com,+55-27-27484033,active,business,2020-08-02,Brasilia,english,----------
7684,Luiz,Martins,1965-01-12,male,No,1232046018052122,luiz.marti65@gmail.com,+55-17-17543842,active,phyzical,2021-03-31,Salvador,english,----------
7685,Lucas,Almeida,1974-09-18,male,No,7706375728180242,luca.almei74@gmail.com,+55-83-83445203,active,phyzical,2001-09-06,Rio-de-Zhaneiro,portuguese,----------
7686,Antonio,Ribeiro,1979-11-26,male,No,----------,anto.ribei79@gmail.com,+55-25-25520742,active,phyzical,1997-01-19,Rio-de-Zhaneiro,portuguese,----------
7687,Patricia,Cardoso,1986-09-05,female,No,8117847481286544,patr.cardo86@gmail.com,+55-18-18375688,active,business,2007-07-08,San_Paulo,english,----------
7688,Marcia,Santos,1965-11-06,female,No,3138232065138741,marc.santo65@gmail.com,+55-78-78554202,active,phyzical,2014-08-16,San_Paulo,portuguese,----------
7689,Juliana,Santos,1984-02-01,female,No,3560245820358828,juli.santo84@gmail.com,+55-50-50070458,active,phyzical,2003-04-14,Rio-de-Zhaneiro,portuguese,----------
7690,Andriana,Gomes,1981-06-24,female,No,----------,andr.gomes81@gmail.com,+55-76-76051404,inactive,phyzical,2005-03-01,San_Paulo,english,2015-09-13
7691,Pedro,Lima,1930-11-01,male,No,----------,pedr.lima30@gmail.com,+55-04-04601722,active,phyzical,2006-03-28,San_Paulo,english,----------
7692,Marcos,Ribeiro,1990-10-15,male,No,6448571636243225,marc.ribei90@gmail.com,+55-32-32816305,active,phyzical,2014-04-20,Salvador,english,----------
7693,Lucas,Oliveira,1978-05-28,male,No,5844516121742053,luca.olive78@gmail.com,+55-23-23188088,active,phyzical,2018-04-03,San_Paulo,portuguese,----------
7694,Antonia,Santos,1977-02-16,female,No,1832871866710620,anto.santo77@gmail.com,+55-88-88525241,active,phyzical,2009-01-22,San_Paulo,portuguese,----------
7695,Joao,Martins,1990-09-13,male,Yes,8585204221001272,joao.marti90@gmail.com,+55-44-44228435,active,business,2020-05-09,Salvador,portuguese,----------
7696,Joao,Silva,1966-05-13,male,No,1175670411256586,joao.silva66@gmail.com,+55-68-68604606,active,phyzical,2006-04-30,Rio-de-Zhaneiro,portuguese,----------
7697,Marcia,Melo,1964-03-26,female,No,1307763541403550,marc.melo64@gmail.com,+55-26-26742470,active,phyzical,2001-06-18,Brasilia,portuguese,----------
7698,Ana,Pereira,1988-11-14,female,Yes,8146874712264243,ana.perei88@gmail.com,+55-62-62522768,active,phyzical,2014-07-07,San_Paulo,portuguese,----------
7699,Franciska,Costa,1976-02-16,female,No,1060070863232646,fran.costa76@gmail.com,+55-82-82611358,active,phyzical,2017-07-21,Fortalesa,portuguese,----------
7700,Franciska,Oliveira,1977-11-14,female,No,4567712088863062,fran.olive77@gmail.com,+55-44-44874451,active,phyzical,2022-01-26,San_Paulo,portuguese,----------
7701,Antonia,Santos,1974-05-11,female,No,2556543134020377,anto.santo74@gmail.com,+55-30-30000503,inactive,phyzical,1998-03-23,Rio-de-Zhaneiro,english,2019-05-06
7702,Patricia,Santos,1969-10-28,female,No,----------,patr.santo69@gmail.com,+55-86-86146671,inactive,business,2001-07-14,Brasilia,portuguese,2016-02-04
7703,Maria,Rodrigues,1985-02-10,female,Yes,3413662848053834,mari.rodri85@gmail.com,+55-13-13000333,inactive,business,2006-05-08,Rio-de-Zhaneiro,portuguese,2016-03-20
7704,Joao,Ferreira,1969-09-22,male,No,3411343507281585,joao.ferre69@gmail.com,+55-35-35710172,active,business,1998-10-30,San_Paulo,portuguese,----------
7705,Patricia,Silva,1978-07-16,female,Yes,6755444071442777,patr.silva78@gmail.com,+55-32-32886624,active,business,2006-02-09,Rio-de-Zhaneiro,portuguese,----------
7706,Maria,Ribeiro,1959-08-25,female,No,----------,mari.ribei59@gmail.com,+55-56-56300712,active,phyzical,2022-01-18,San_Paulo,portuguese,----------
7707,Juliana,Silva,1995-06-09,female,No,6806542884058801,juli.silva95@gmail.com,+55-32-32637061,active,phyzical,2021-10-16,Rio-de-Zhaneiro,portuguese,----------
7708,Franciska,Sousa,2002-05-12,female,No,----------,fran.sousa2@gmail.com,+55-05-05110785,active,phyzical,2020-09-25,Salvador,portuguese,----------
7709,Fernanda,Ferreira,1993-04-29,female,No,4486805682117011,fern.ferre93@gmail.com,+55-37-37661187,active,business,2017-08-21,Rio-de-Zhaneiro,english,----------
7710,Juliana,Carvalho,1967-03-06,female,No,5802866811346782,juli.carva67@gmail.com,+55-42-42864376,inactive,phyzical,2007-03-07,San_Paulo,portuguese,2021-03-10
7711,Patricia,Araujo,1976-09-09,female,No,8824471378154011,patr.arauj76@gmail.com,+55-56-56370114,active,business,2007-11-08,Rio-de-Zhaneiro,portuguese,----------
7712,Juliana,Santos,1987-12-23,female,No,5123578662060216,juli.santo87@gmail.com,+55-85-85681054,active,phyzical,2017-05-26,Rio-de-Zhaneiro,portuguese,----------
7713,Marcia,Sousa,1982-11-02,female,No,1761147738388503,marc.sousa82@gmail.com,+55-05-05425344,active,phyzical,2012-01-06,Rio-de-Zhaneiro,english,----------
7714,Francisco,Costa,1960-02-09,male,No,4306188483326136,fran.costa60@gmail.com,+55-40-40806011,active,phyzical,2000-04-17,San_Paulo,portuguese,----------
7715,Marcos,Lima,2002-07-25,male,Yes,2550203302655460,marc.lima2@gmail.com,+55-78-78000806,active,phyzical,2022-02-15,San_Paulo,portuguese,----------
7716,Juliana,Costa,1983-03-06,female,No,2566871824368565,juli.costa83@gmail.com,+55-03-03544075,active,phyzical,2021-03-11,San_Paulo,english,----------
7717,Luiz,Lima,1967-01-03,male,No,4811236338674038,luiz.lima67@gmail.com,+55-18-18604473,active,phyzical,2000-11-27,San_Paulo,english,----------
7718,Franciska,Martins,1963-02-16,female,No,1680154880534203,fran.marti63@gmail.com,+55-68-68472202,active,phyzical,1995-09-13,Rio-de-Zhaneiro,portuguese,----------
7719,Paulo,Costa,1984-05-20,male,Yes,6285820165488180,paul.costa84@gmail.com,+55-47-47883112,active,phyzical,2012-01-15,San_Paulo,english,----------
7720,Aline,Santos,1943-07-08,female,No,----------,alin.santo43@gmail.com,+55-34-34615382,active,phyzical,2016-09-19,San_Paulo,english,----------
7721,Franciska,Alves,1981-07-12,female,No,7422608234662211,fran.alves81@gmail.com,+55-81-81010144,active,business,2008-06-14,San_Paulo,portuguese,----------
7722,Andriana,Martins,1998-11-15,female,Yes,1588085752000136,andr.marti98@gmail.com,+55-52-52035700,active,phyzical,2020-06-01,Brasilia,portuguese,----------
7723,Joao,Martins,1976-11-06,male,No,7142026520201876,joao.marti76@gmail.com,+55-85-85133810,active,phyzical,2016-08-02,Brasilia,portuguese,----------
7724,Paulo,Gomes,1951-03-10,male,No,3327041766113014,paul.gomes51@gmail.com,+55-67-67616447,active,business,2007-04-16,Fortalesa,portuguese,----------
7725,Antonia,Santos,1934-01-17,female,No,----------,anto.santo34@gmail.com,+55-83-83076611,active,business,2002-12-07,San_Paulo,english,----------
7726,Juliana,Pereira,1971-06-18,female,No,----------,juli.perei71@gmail.com,+55-70-70171701,active,phyzical,2022-01-31,San_Paulo,english,----------
7727,Fernanda,Rodrigues,2000-03-23,female,No,----------,fern.rodri0@gmail.com,+55-36-36613083,active,phyzical,2022-02-24,San_Paulo,portuguese,----------
7728,Antonio,Sousa,1985-03-06,male,No,1614522718080537,anto.sousa85@gmail.com,+55-53-53015126,inactive,business,2012-07-06,Salvador,portuguese,2019-12-19
7729,Marcos,Carvalho,1937-01-23,male,No,4556164548763354,marc.carva37@gmail.com,+55-60-60788533,active,phyzical,2015-08-20,Rio-de-Zhaneiro,portuguese,----------
7730,Maria,Almeida,1993-05-21,female,No,1266575186763151,mari.almei93@gmail.com,+55-86-86612003,active,phyzical,2019-02-10,Rio-de-Zhaneiro,portuguese,----------
7731,Jose,Gomes,1995-06-27,male,Yes,----------,jose.gomes95@gmail.com,+55-34-34554727,active,phyzical,2017-01-30,Salvador,portuguese,----------
7732,Antonia,Martins,1930-10-31,female,No,4316478528356382,anto.marti30@gmail.com,+55-42-42223270,active,phyzical,2010-06-25,San_Paulo,portuguese,----------
7733,Francisco,Ribeiro,1942-01-11,male,No,4045785377576450,fran.ribei42@gmail.com,+55-17-17853416,active,phyzical,2021-09-03,Rio-de-Zhaneiro,english,----------
7734,Pedro,Pereira,1986-07-05,male,No,7678738622128334,pedr.perei86@gmail.com,+55-05-05252864,active,phyzical,2005-09-03,Fortalesa,portuguese,----------
7735,Marcos,Martins,1949-10-06,male,No,6526535858771017,marc.marti49@gmail.com,+55-27-27456071,active,phyzical,2002-02-19,Brasilia,portuguese,----------
7736,Andriana,Carvalho,2002-09-11,female,No,----------,andr.carva2@gmail.com,+55-60-60437437,active,phyzical,2022-02-22,Fortalesa,portuguese,----------
7737,Aline,Sousa,1959-06-15,female,No,8525604414135330,alin.sousa59@gmail.com,+55-55-55048664,active,phyzical,2015-07-15,Rio-de-Zhaneiro,portuguese,----------
7738,Marcia,Ribeiro,1975-11-25,female,No,0552060755825382,marc.ribei75@gmail.com,+55-21-21136532,inactive,phyzical,2003-10-14,Salvador,portuguese,2007-05-20
7739,Maria,Ferreira,2002-02-10,female,No,1671085751221510,mari.ferre2@gmail.com,+55-37-37681661,active,phyzical,2021-09-20,San_Paulo,portuguese,----------
7740,Aline,Santos,1968-01-15,female,No,6627118528205357,alin.santo68@gmail.com,+55-22-22147232,active,phyzical,2001-03-26,Fortalesa,portuguese,----------
7741,Marcia,Araujo,1979-02-13,female,No,6835745605876734,marc.arauj79@gmail.com,+55-75-75167583,active,phyzical,2010-03-11,San_Paulo,portuguese,----------
7742,Paulo,Alves,1965-02-10,male,No,6075320880756787,paul.alves65@gmail.com,+55-62-62551177,active,phyzical,2014-12-29,Brasilia,portuguese,----------
7743,Paulo,Araujo,1960-09-22,male,No,----------,paul.arauj60@gmail.com,+55-74-74373725,inactive,business,1996-03-18,San_Paulo,english,2010-06-13
7744,Ana,Carvalho,1990-01-14,female,No,----------,ana.carva90@gmail.com,+55-46-46174867,active,phyzical,2008-02-02,San_Paulo,portuguese,----------
7745,Antonia,Melo,1970-10-06,female,No,0211785234702284,anto.melo70@gmail.com,+55-37-37717164,active,phyzical,2021-12-15,San_Paulo,portuguese,----------
7746,Francisco,Melo,1992-04-16,male,No,5831510580675032,fran.melo92@gmail.com,+55-85-85854623,active,phyzical,2018-04-12,San_Paulo,portuguese,----------
7747,Lucas,Lima,1993-04-25,male,No,1120748668781587,luca.lima93@gmail.com,+55-11-11250134,active,phyzical,2022-02-10,Brasilia,english,----------
7748,Antonia,Cardoso,1978-05-07,female,No,7876888788613056,anto.cardo78@gmail.com,+55-35-35174303,active,business,2002-09-19,Salvador,portuguese,----------
7749,Pedro,Araujo,1965-06-09,male,No,8223532405451775,pedr.arauj65@gmail.com,+55-42-42802016,active,phyzical,2008-10-03,Rio-de-Zhaneiro,portuguese,----------
7750,Francisco,Barbosa,1993-02-25,male,No,7430280413824517,fran.barbo93@gmail.com,+55-72-72237860,active,phyzical,2021-06-10,Rio-de-Zhaneiro,portuguese,----------
7751,Luiz,Barbosa,1994-04-15,male,No,----------,luiz.barbo94@gmail.com,+55-68-68208163,active,phyzical,2021-12-11,Rio-de-Zhaneiro,portuguese,----------
7752,Franciska,Lima,1988-05-04,female,No,1077360781100151,fran.lima88@gmail.com,+55-14-14188854,active,business,2008-12-12,San_Paulo,portuguese,----------
7753,Marcia,Almeida,1994-03-19,female,No,4361746444821874,marc.almei94@gmail.com,+55-54-54675360,active,phyzical,2018-05-22,Rio-de-Zhaneiro,portuguese,----------
7754,Pedro,Gomes,2000-05-05,male,No,----------,pedr.gomes0@gmail.com,+55-76-76573678,active,phyzical,2018-01-01,Salvador,portuguese,----------
